No	도메인	분류	서비스명	플랫폼	기능 그룹	기능	설명
395	커머스	패션	무신사	앱	커뮤니티	태그 모아보기	스타일 스냅에 포함된 태그를 선택하여 해당 태그를 포함한 스타일 스냅 리스트 조회
396	커머스	패션	무신사	앱	커뮤니티	태그 검색하기	태그를 포함한 스타일 스냅 리스트 조회
397	커머스	패션	무신사	앱	커뮤니티	태그 필터링하기	사용자가 원하는 옵션이 포함된 스타일 스냅 리스트 조회
398	커머스	패션	무신사	앱	커뮤니티	패션톡 목록 조회하기	유형별 패션톡 리스트 조회
399	커머스	패션	무신사	앱	커뮤니티	베스트 패션톡 목록 조회하기	베스트 패션톡 리스트 조회
400	커머스	패션	무신사	앱	커뮤니티	패션톡 필터링하기	사용자가 원하는 옵션이 포함된 패션톡 리스트 조회
401	커머스	패션	무신사	앱	커뮤니티	패션톡 정렬하기	사용자가 원하는 옵션으로 정렬된 패션톡 리스트 조회
402	커머스	패션	무신사	앱	커뮤니티	패션톡 글 상세보기	패션톡 글 상세 조회
403	커머스	패션	무신사	앱	커뮤니티	패션톡 공유하기	패션톡 링크 공유
404	커머스	패션	무신사	앱	커뮤니티	패션톡 글 쓰기	패션톡에 주제를 선택 후 적립금, 사진, 투표, 태그, 상품, 코디맵 기능을 활용해 글쓰기
405	커머스	패션	무신사	앱	커뮤니티	패션톡 글 삭제하기	패션톡에 등록된 글 삭제하기
406	커머스	패션	무신사	앱	커뮤니티	패션톡 글 신고하기	패션톡 글 신고하기
407	커머스	패션	무신사	앱	커뮤니티	패션톡 사용자 신고하기	패션톡 사용자 신고하기
408	커머스	패션	무신사	앱	커뮤니티	패션톡 사용자 글 보지 않기	패션 톡 글 숨기기
409	커머스	패션	무신사	앱	커뮤니티	패션톡 좋아요 평가하기	패션톡 좋아요 평가
410	커머스	패션	무신사	앱	커뮤니티	패션톡 싫어요 평가하기	패션톡 싫어요 평가
411	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글 쓰기	패션톡에 댓글 쓰기
412	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글 삭제하기	패션톡에 댓글 삭제하기
413	커머스	패션	무신사	앱	커뮤니티	패션톡 사진 첨부하기	패션톡 사진 첨부하기
414	커머스	패션	무신사	앱	커뮤니티	패션톡 상품 첨부하기	패션톡에 내가 구매했던 상품 태그하기
415	커머스	패션	무신사	앱	커뮤니티	패션톡 코디맵 첨부하기	패션톡에 코디맵 등록하기
416	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글 신고하기	패션톡 댓글 신고하기
417	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글에 좋아요 평가하기	패션톡 댓글에 좋아요 평가
418	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글에 싫어요 평가하기	패션톡 댓글에 싫어요 평가
419	커머스	패션	무신사	앱	커뮤니티	패션톡 댓글에 답글 쓰기	패션톡 댓글에 답글 쓰기
420	커머스	패션	무신사	앱	커뮤니티	패션톡 답글 신고하기	패션톡 답글 신고하기
421	커머스	패션	무신사	앱	주문	브랜드 좋아요 평가하기	하트 버튼을 눌러 브랜드 좋아요 평가
422	커머스	패션	무신사	앱	주문	상품 좋아요 평가하기	하트 버튼을 눌러 상품 좋아요 평가
423	커머스	패션	무신사	앱	주문	회원 최저가 계산하기	회원 등급, 적립금 선할인, 보유 쿠폰, 보유 적립금 적용을 통한 최저가 계산해주기
424	커머스	패션	무신사	앱	주문	상품 장바구니 넣기	장바구니 버튼을 눌러 상품 장바구니 넣기
425	커머스	패션	무신사	앱	주문	상품 장바구니 빼기	엑스 버튼을 눌러 상품 장바구니 빼기
426	커머스	패션	무신사	앱	주문	상품 주문하기	상품 주문하기 버튼을 눌러 상품 주문
427	커머스	패션	무신사	앱	주문	상품 픽업 주문하기	상품 매장픽업 버튼을 눌러 픽업 주문
428	커머스	패션	무신사	앱	주문	픽업 바코드 발행하기	픽업 주문 성공 시 픽업 바코드 발행
429	커머스	패션	무신사	앱	주문	픽업 가능 매장 조회하기	해당 상품 픽업 가능 매장 리스트 조회
430	커머스	패션	무신사	앱	주문	픽업 가능 매장 선택하기	해당 상품 픽업 가능 매장 리스트 선택
431	커머스	패션	무신사	앱	주문	픽업 장소 선택하기	해당 매장 픽업 장소 선택
432	커머스	패션	무신사	앱	주문	주문/배송 내역 조회	주문/배송 리스트 조회
433	커머스	패션	무신사	앱	주문	주문/배송 내역 필터링	사용자가 선택한 옵션을 포함하는 주문/배송 리스트 조회
434	커머스	패션	무신사	앱	주문	주문 내역 상세 조회	주문 내역 상세 조회
435	커머스	패션	무신사	앱	주문	주문 내역 삭제하기	주문 내역 삭제
436	커머스	패션	무신사	앱	주문	주문한 상품을 적용한 스타일 코디 추천	주문 내역 속 상품별 추천 코디 리스트 조회
437	커머스	패션	무신사	앱	주문	환불/교환 내역 조회	환불/교환 리스트 조회
438	커머스	패션	무신사	앱	주문	환불/교환 내역 필터링	사용자가 선택한 옵션을 포함하는 환불/교환 리스트 조회
439	커머스	패션	무신사	앱	주문	환불/교환 내역 상세 조회	환불/교환 리스트 상세 조회
440	커머스	패션	무신사	앱	배송 관리	배송 정보 추가하기	배송 정보 추가
441	커머스	패션	무신사	앱	배송 관리	배송 정보 수정하기	배송 정보 수정
442	커머스	패션	무신사	앱	배송 관리	배송 정보 삭제하기	배송 정보 삭제
443	커머스	패션	무신사	앱	배송 관리	픽업 알림 톡 발송하기	픽업 신청 시 매장에 해당 상품이 입고됐을 경우 사용자에게 픽업 알림 톡 발송
444	커머스	패션	무신사	앱	배송 관리	픽업 바코드를 통해 픽업하기	픽업 주문 시 발행되는 픽업 바코드를 인증하여 픽업
445	커머스	패션	무신사	앱	배송 관리	배송 조회하기	배송 상태 조회
446	커머스	패션	무신사	앱	배송 관리	배송 기사와 전화하기	배송 기사의 전화번호를 사용자 기기의 연결
447	커머스	패션	무신사	앱	결제	발급 가능한 쿠폰 조회하기	사용자의 회원정보에 따라 발급 가능한 쿠폰 리스트를 조회
448	커머스	패션	무신사	앱	결제	상품 적용 가능 쿠폰 조회하기	사용자가 선택한 상품에 따라 적용 가능한 쿠폰 리스트를 조회
449	커머스	패션	무신사	앱	결제	쿠폰 다운로드 하기	쿠폰 다운로드
450	커머스	패션	무신사	앱	결제	제휴 카드 발급 신청하기	커머스 제휴 카드 발급 신청
451	커머스	패션	무신사	앱	결제	결제 혜택 조회하기	결제 수단별 혜택 리스트 조회
452	커머스	패션	무신사	앱	결제	사용 가능한 포인트 조회하기	사용 가능한 포인트 금액 조회
453	커머스	패션	무신사	앱	결제	포인트 전환하기	포인트를 적립금으로 전환
454	커머스	패션	무신사	앱	결제	쿠폰 적용하기	사용자가 선택한 쿠폰을 선택 적용하여 결제
455	커머스	패션	무신사	앱	결제	적립금 선할인 사용하기	적립금 선할인 사용 버튼을 클릭하여 선할인 적용 결제
456	커머스	패션	무신사	앱	결제	적립금 내역보기	적립금 리스트 조회
457	커머스	패션	무신사	앱	결제	적립금 내역 필터링하기	사용자가 선택한 옵션에 해당하는 적립금 내역 조회
458	커머스	패션	무신사	앱	결제	보유 적립금 사용하기	사용자가 보유한 적립금을 사용자가 입력한 금액만큼 차감하여 결제
459	커머스	패션	무신사	앱	결제	은행 계좌 간편결제 등록하기	휴대폰 본인인증 완료 후 계좌 등록
460	커머스	패션	무신사	앱	결제	카드 간편결제 등록하기	카드 정보 입력 후 카드 등록
461	커머스	패션	무신사	앱	결제	휴대폰 본인인증하기	휴대폰 본인인증하기
462	커머스	패션	무신사	앱	결제	토스 결제하기	토스 앱을 통해 결제
463	커머스	패션	무신사	앱	결제	카드 결제하기	신용/체크 카드 앱을 통해 결제
464	커머스	패션	무신사	앱	결제	가상 계좌 발급하기	사용자가 주문한 금액과 선택한 은행으로 가상 계좌번호를 발급
465	커머스	패션	무신사	앱	결제	가상 계좌 결제하기	가상 계좌번호에 입금 기한 내 금액 입금 시 결제 완료 처리
466	커머스	패션	무신사	앱	결제	Apple Pay 결제	Apple Pay 앱을 통해 결제
467	커머스	패션	무신사	앱	결제	휴대폰 결제하기	휴대폰 본인인증 완료 후 결제
468	커머스	패션	무신사	앱	결제	카카오페이 결제하기	카카오페이 앱 인증을 통해 결제
469	커머스	패션	무신사	앱	결제	네이버페이 결제하기	네이버페이 페이지를 통해 결제
470	커머스	패션	무신사	앱	결제	PAYCO 결제하기	PAYCO 앱을 통해 결제
471	커머스	패션	무신사	앱	결제	간편 결제 수단 조회하기	간편결제수단 리스트 조회
472	커머스	패션	무신사	앱	결제	간편 결제 수단 별명 설정하기	간편결제수단 별명 등록
473	커머스	패션	무신사	앱	결제	간편 결제 수단 삭제하기	간편결제수단 삭제
474	커머스	패션	무신사	앱	결제	간편 결제 비밀번호 변경하기	간편 결제 비밀번호 변경
475	커머스	패션	무신사	앱	결제	간편 결제 시 생체 인증 등록하기	간편 결제 생체 인증 등록
476	커머스	패션	무신사	앱	결제	환불 계좌 등록하기	환불 계좌 정보 등록
477	커머스	패션	무신사	앱	결제	환불 계좌 수정하기	환불 계좌 정보 수정
478	커머스	패션	무신사	앱	결제	환불 계좌 삭제하기	환불 계좌 정보 삭제
479	커머스	패션	무신사	앱	결제	결제 내역 영수증 보기	결제 내역 영수증 조회
480	커머스	패션	무신사	앱	리뷰 관리	상품 구매 후기 조회하기	상품에 대해 작성된 리뷰 리스트 조회
481	커머스	패션	무신사	앱	리뷰 관리	상품 구매 후기 필터링하기	사용자가 원하는 옵션이 포함된 후기 리스트 조회
482	커머스	패션	무신사	앱	리뷰 관리	상품 구매 후기 정렬하기	사용자가 원하는 옵션으로 정렬된 후기 리스트 조회
483	커머스	패션	무신사	앱	리뷰 관리	상품 구매 현황 그래프 보기	총 구매 갯수와 연령, 성별 비율 조회
484	커머스	패션	무신사	앱	리뷰 관리	입력한 사이즈와 유사한 체형 후기 보기	사용자가 등록한 사이즈를 기준으로 유사한 체형의 타사용자의 상품 후기 리스트를 조회
485	커머스	패션	무신사	앱	리뷰 관리	후기 사진 모아보기	상품 후기 사진들만 모아 조회
486	커머스	패션	무신사	앱	리뷰 관리	후기 사진 확대하기	상품 후기 사진 확대하기
487	커머스	패션	무신사	앱	리뷰 관리	후기 도움돼요 평가하기	후기에 대해 도움이 돼요 버튼을 눌러 평가
488	커머스	패션	무신사	앱	리뷰 관리	후기 좋아요 평가하기	후기에 대해 좋아요 버튼을 눌러 평가
489	커머스	패션	무신사	앱	리뷰 관리	후기 신고하기	후기 신고하기
490	커머스	패션	무신사	앱	리뷰 관리	후기 숨기기	후기 숨기기
491	커머스	패션	무신사	앱	리뷰 관리	스타일 후기 작성하기	상품을 착용한 전신 사진과 별점, 배송, 포장, 상품 내용 작성
492	커머스	패션	무신사	앱	리뷰 관리	상품 사진 후기 작성하기	포장을 제거한 미착용 상품 사진과 별점, 배송, 포장, 상품 내용 작성
493	커머스	패션	무신사	앱	리뷰 관리	일반 후기 작성하기	별점, 배송, 포장, 상품 내용 작성
494	커머스	패션	무신사	앱	리뷰 관리	나의 후기 내역 조회하기	사용자가 작성했던 리뷰 리스트 조회
495	커머스	패션	무신사	앱	이벤트	미션 리스트 조회	포인트를 받을 수 있는 미션 리스트 조회
496	커머스	패션	무신사	앱	이벤트	미션 참여 후 포인트 받기	포인트를 받을 수 있는 미션 참여 후 포인트 받기
497	커머스	패션	무신사	앱	이벤트	스티커 조회하기	활동 내역 달성 시 발급되는 스티커 리스트 조회
498	커머스	패션	무신사	앱	이벤트	활동내역 달성 후 스티커 받기	활동 내역 달성 후 스티커 받기
499	커머스	패션	무신사	앱	체험단	체험단 이벤트 목록 조회하기	체험단 이벤트 리스트 조회
500	커머스	패션	무신사	앱	체험단	체험단 이벤트 상세 내용 조회하기	체험단 이벤트 상세 조회
501	커머스	패션	무신사	앱	체험단	체험단 이벤트 정보 공유하기	체험단 이벤트 상세 정보 링크 공유
502	커머스	패션	무신사	앱	체험단	체험단 이벤트 신청하기	체험단 이벤트 신청
503	커머스	패션	무신사	앱	체험단	체험단 이벤트 좋아요 평가하기	체험단 이벤트 좋아요 평가
504	커머스	패션	무신사	앱	체험단	체험단 이벤트 댓글 쓰기	체험단 이벤트 댓글 쓰기
505	커머스	패션	무신사	앱	체험단	체험단 이벤트 오픈 소식 알림 신청하기	체험단 이벤트 오픈 소식 알림 신청
506	커머스	패션	무신사	앱	체험단	체험단 이벤트 필터링하기	사용자가 선택한 옵션을 포함하는 체험단 이벤트 리스트 조회
507	커머스	패션	무신사	앱	상품 보관	좋아요한 상품 조회하기	사용자가 좋아요한 상품 목록 조회하기
508	커머스	패션	무신사	앱	상품 보관	좋아요한 상품 정렬하기	사용자가 선택한 옵션에 맞게 정렬된 좋아요 상품 목록 조회하기
509	커머스	패션	무신사	앱	상품 보관	좋아요한 상품 필터링하기	사용자가 선택한 옵션을 포함하는 좋아요 상품 목록 조회하기
510	커머스	패션	무신사	앱	상품 보관	좋아요한 상품과 유사한 상품 추천하기	사용자가 좋아요한 상품과 유사한 상품 목록 추천
511	커머스	패션	무신사	앱	상품 보관	내 폴더 추가하기	상품 분류 폴더 생성
512	커머스	패션	무신사	앱	상품 보관	내 폴더 삭제하기	상품 분류 폴더 삭제
513	커머스	패션	무신사	앱	상품 보관	내 폴더 수정하기	상품 분류 폴더명 수정
514	커머스	패션	무신사	앱	상품 보관	좋아요한 상품 폴더에 담기	좋아요한 상품을 분류 폴더에 담기
515	커머스	패션	무신사	앱	상품 보관	폴더에서 좋아요한 상품 다른 폴더로 이동하기	좋아요한 상품을 다른 폴더로 이동하기
516	커머스	패션	무신사	앱	상품 보관	폴더에서 좋아요한 상품 삭제하기	좋아요한 상품을 폴더에서 삭제하기
517	커머스	패션	무신사	앱	상품 보관	좋아요한 브랜드 조회하기	좋아요한 브랜드 리스트 조회
518	커머스	패션	무신사	앱	상품 보관	좋아요한 스타일 조회하기	좋아요한 스타일 리스트 조회
519	커머스	패션	무신사	앱	계정관리	사이즈 정보 입력하기	사용자의 체형, 피부 등 사이즈 정보 등록
520	커머스	패션	무신사	앱	계정관리	사이즈 정보 수정하기	사용자의 체형, 피부 등 사이즈 정보 수정
521	커머스	패션	무신사	앱	계정관리	닉네임 수정하기	사용자 닉네임 수정
522	커머스	패션	무신사	앱	계정관리	회원 혜택 조회하기	사용자의 회원 등급 및 혜택 조회
523	커머스	패션	무신사	앱	계정관리	내 활동 내역 조회하기	패션톡, 스냅, 체험단, 래플, 큐레이터 활동 내역 조회
524	커머스	패션	무신사	앱	계정관리	저장된 캐시 데이터 삭제	사용자의 캐시 데이터 삭제
525	커머스	패션	무신사	앱	계정관리	프로필 이미지 수정하기	사용자의 크리에이터 페이지 프로필 이미지 수정
526	커머스	패션	무신사	앱	계정관리	개인 SNS 연동하기	사용자의 크리에이터 페이지 개인 SNS 링크 연결
527	커머스	패션	무신사	앱	계정관리	자기소개 수정하기	사용자의 크리에이터 페이지 자기소개 수정
528	커머스	패션	무신사	앱	계정관리	크루 지원하기	사용자의 크리에이터 크루 신청 지원
529	커머스	패션	무신사	앱	계정관리	작성한 글 리스트 조회하기	사용자가 작성한 글 리스트 조회
530	커머스	패션	무신사	앱	계정관리	댓글 쓴 글 리스트 조회하기	사용자가 남긴 댓글 리스트 조회
531	커머스	패션	무신사	앱	고객 지원	상품 문의하기	문의 유형, 옵션, 제목, 비밀글 여부, 내용, 사진 등록
532	커머스	패션	무신사	앱	고객 지원	상품 문의 목록 조회하기	상품에 대해 문의된 내역 조회
533	커머스	패션	무신사	앱	고객 지원	공지사항 조회하기	공지사항 리스트 조회
534	커머스	패션	무신사	앱	고객 지원	FAQ 조회하기	FAQ(자주묻는질문) 리스트 조회
535	커머스	패션	무신사	앱	고객 지원	FAQ 검색하기	키워드를 FAQ에 포함하는 FAQ 리스트 조회
536	커머스	패션	무신사	앱	고객 지원	1:1 문의하기	1:1 앱 내 문의하기
537	커머스	패션	무신사	앱	고객 지원	1:1 문의 내역 조회하기	1:1 문의 내역 조회
538	커머스	패션	무신사	앱	고객 지원	개선 의견 남기기	구글 설문 링크로 이동하여 의견 작성
539	커머스	패션	무신사	앱	고객 지원	카카오 채널 리서치 참여하기	카카오 비즈니스 채널에서 의견 작성
540	커머스	패션	무신사	앱	Auth	이메일 회원가입 하기	요구된 정보를 입력하여 회원가입
541	커머스	패션	무신사	앱	Auth	소셜 회원가입 하기	소셜 로그인 정보를 연동하여 회원가입
542	커머스	패션	무신사	앱	Auth	가입/이용 약관 동의하기	가입/이용을 위한 약관 조회 및 동의
543	커머스	패션	무신사	앱	Auth	휴대폰 본인인증 하기	입력한 휴대폰으로 인증 번호을 받아 휴대폰 인증하기
544	커머스	패션	무신사	앱	Auth	이메일 인증하기	입력한 이메일로 인증 메일을 받아 이메일 인증하기
545	커머스	패션	무신사	앱	Auth	휴대폰 인증을 통해 아이디 찾기	휴대폰 본인인증을 완료 후 아이디 조회
546	커머스	패션	무신사	앱	Auth	이메일 인증을 통해 아이디 찾기	이메일 본인인증을 완료 후 아이디 조회
547	커머스	패션	무신사	앱	Auth	휴대폰 인증을 통해 비밀번호 재설정 하기	휴대폰 본인인증을 완료 후 비밀번호 재설정
548	커머스	패션	무신사	앱	Auth	이메일 로그인하기	가입한 이메일 아이디 정보와 비밀번호를 입력하여 로그인
549	커머스	패션	무신사	앱	Auth	소셜 로그인하기	소셜 로그인 정보를 연동하여 로그인
550	커머스	패션	무신사	앱	Auth	이름 정보 수정하기	회원 정보 수정에서 휴대폰 인증 완료 후 이름 정보 수정
551	커머스	패션	무신사	앱	Auth	이메일 정보 수정하기	회원 정보 수정에서 이메일 인증 완료 후 이메일 정보 수정
552	커머스	패션	무신사	앱	Auth	휴대폰 번호 수정하기	회원 정보 수정에서 휴대폰 인증 완료 후 휴대폰 정보 수정
553	커머스	패션	무신사	앱	Auth	이메일 변경	이메일 인증 완료 후 이메일 수정
554	커머스	패션	무신사	앱	Auth	비밀번호 변경	비밀번호 변경
555	커머스	패션	무신사	앱	Auth	소셜 로그인 연동하기	소셜 로그인 연동
556	커머스	패션	무신사	앱	Auth	소셜 로그인 연동 해제하기	소셜 로그인 연동 해제
557	커머스	패션	무신사	앱	Auth	자동 로그인 기기 조회하기	자동 로그인 되어 있는 기기 목록 조회
558	커머스	패션	무신사	앱	Auth	자동 로그인 기기 해제하기	자동 로그인 되어 있는 기기 해제
559	커머스	패션	무신사	앱	Auth	탈퇴 시 이용 불가 항목 조회하기	탈퇴 시 이용 불가한 쿠폰, 혜택 등을 조회
560	커머스	패션	무신사	앱	Auth	탈퇴 유의사항 동의하기	탈퇴 유의사항에 대한 내용 조회 및 동의하기
561	커머스	패션	무신사	앱	Auth	탈퇴하기	비밀번호 인증 후 탈퇴
562	커머스	패션	무신사	앱	알림 설정	관심 브랜드 알림 켜기	관심 브랜드 관련 push 알림 켜기
563	커머스	패션	무신사	앱	알림 설정	관심 브랜드 알림 끄기	관심 브랜드 관련 push 알림 끄기
564	커머스	패션	무신사	앱	알림 설정	광고/이벤트 알림 켜기	광고/이벤트 관련 push 알림 켜기
565	커머스	패션	무신사	앱	알림 설정	광고/이벤트 알림 끄기	광고/이벤트 관련 push 알림 끄기
566	커머스	패션	무신사	앱	알림 설정	쿠폰 알림 켜기	쿠폰 관련 push 알림 켜기
567	커머스	패션	무신사	앱	알림 설정	쿠폰 알림 끄기	쿠폰 관련 push 알림 끄기
568	커머스	패션	무신사	앱	알림 설정	좋아요 알림 켜기	좋아요 관련 push 알림 켜기
569	커머스	패션	무신사	앱	알림 설정	좋아요 알림 끄기	좋아요 관련 push 알림 끄기
570	커머스	패션	무신사	앱	알림 설정	댓글 알림 켜기	댓글 관련 push 알림 켜기
571	커머스	패션	무신사	앱	알림 설정	댓글 알림 끄기	댓글 관련 push 알림 끄기
572	커머스	패션	무신사	앱	알림 설정	후기 알림 켜기	후기 관련 push 알림 켜기
573	커머스	패션	무신사	앱	알림 설정	후기 알림 끄기	후기 관련 push 알림 끄기
574	커머스	패션	무신사	앱	알림 설정	야간 푸쉬 알림 켜기	오후 9시~오전 8시에 push 알림 발송 켜기
575	커머스	패션	무신사	앱	알림 설정	야간 푸쉬 알림 끄기	오후 9시~오전 8시에 push 알림 발송 끄기
576	커머스	뷰티	화해	앱	Auth	이메일 회원가입 하기	요구된 정보를 입력하여 회원가입
577	커머스	뷰티	화해	앱	Auth	소셜 회원가입 하기	소셜 로그인 정보를 연동하여 회원가입
578	커머스	뷰티	화해	앱	Auth	가입/이용 약관 동의하기	가입/이용을 위한 약관 조회 및 동의
579	커머스	뷰티	화해	앱	Auth	이메일 인증하기	입력한 이메일로 인증 메일을 받아 이메일 인증하기
580	커머스	뷰티	화해	앱	Auth	휴대폰 본인인증 하기	입력한 휴대폰으로 인증 번호을 받아 휴대폰 인증하기
581	커머스	뷰티	화해	앱	Auth	이메일 인증을 통해 비밀번호 재설정 하기	인증 이메일 속 링크를 통해 비밀번호 재설정하기
582	커머스	뷰티	화해	앱	Auth	이메일 로그인하기	가입한 이메일 아이디 정보와 비밀번호를 입력하여 로그인
583	커머스	뷰티	화해	앱	Auth	소셜 로그인하기	소셜 로그인 정보를 연동하여 로그인
584	커머스	뷰티	화해	앱	Auth	회원 정보 수정하기	닉네임, 성별, 연령, 자녀 여부 수정
585	커머스	뷰티	화해	앱	Auth	로그아웃하기	로그아웃
586	커머스	뷰티	화해	앱	Auth	탈퇴하기	탈퇴하기 버튼을 클릭해 탈퇴
587	커머스	뷰티	화해	앱	계정 관리	관심 태그 등록하기	가입 시 피부, 두피, 건강 관련 관심 태그 등록
588	커머스	뷰티	화해	앱	계정 관리	관심 태그 수정하기	가입 시 등록한 피부, 두피, 건강 관련 태그 수정
589	커머스	뷰티	화해	앱	계정 관리	프로필 사진 등록하기	프로필 사진 등록하기
590	커머스	뷰티	화해	앱	계정 관리	프로필 사진 촬영하기	프로필 사진 촬영하기
591	커머스	뷰티	화해	앱	계정 관리	프로필 사진 수정하기	프로필 사진 수정하기
592	커머스	뷰티	화해	앱	계정 관리	프로필 사진 삭제하기	프로필 사진 삭제하기
593	커머스	뷰티	화해	앱	계정 관리	브랜드 즐겨찾기에 저장하기	브랜드 하트 버튼을 눌러 즐겨찾기 저장
594	커머스	뷰티	화해	앱	계정 관리	브랜드 즐겨찾기 목록 조회하기	브랜드 즐겨찾기 리스트 조회
595	커머스	뷰티	화해	앱	계정 관리	브랜드 즐겨찾기에서 삭제하기	브랜드 즐겨찾기 삭제
596	커머스	뷰티	화해	앱	계정 관리	제품 즐겨찾기 폴더에 저장하기	제품 하트 버튼을 눌러 즐겨찾기 폴더에 저장
597	커머스	뷰티	화해	앱	계정 관리	제품 즐겨찾기 목록 조회하기	제품 즐겨찾기 폴더 속 리스트 조회
598	커머스	뷰티	화해	앱	계정 관리	제품 즐겨찾기 폴더에서 삭제하기	제품 즐겨찾기 폴더에서 삭제
599	커머스	뷰티	화해	앱	계정 관리	즐겨찾기 폴더 목록 조회하기	즐겨찾기 폴더 리스트 조회
600	커머스	뷰티	화해	앱	계정 관리	즐겨찾기 폴더 생성하기	즐겨찾기 폴더 생성
601	커머스	뷰티	화해	앱	계정 관리	즐겨찾기 폴더 삭제하기	즐겨찾기 폴더 삭제
602	커머스	뷰티	화해	앱	계정 관리	즐겨찾기 폴더명 수정하기	즐겨찾기 폴더명 수정
603	커머스	뷰티	화해	앱	계정 관리	제품 성분 즐겨찾기 폴더에 저장하기	제품 성분 하트 버튼을 눌러 즐겨찾기 폴더에 저장
604	커머스	뷰티	화해	앱	계정 관리	제품 성분 즐겨찾기 폴더 목록 조회하기	제품 성분 즐겨찾기 폴더 속 리스트 조회
605	커머스	뷰티	화해	앱	계정 관리	제품 성분 즐겨찾기 폴더에서 삭제하기	제품 성분 즐겨찾기 폴더에서 삭제
606	커머스	뷰티	화해	앱	상품 보관	제품 찜하기	하트 버튼을 눌러 상품 찜하기
607	커머스	뷰티	화해	앱	상품 보관	제품 찜 삭제하기	하트 버튼을 다시 눌러 상품 찜 취소
